Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
2H,JH,KS,KD,10S,7C,0,0,8H,KC,3D,10H,8S,1,0,AD,JS,9D,6S,3H,0,0,4H,8C,8D,10C,9H,1,0,5S,3S,4S,5D,AH,1,1,9S,QS,5H,2C,5C,1,0
KD,AS,5C,5H,8D,3D,1,0,AH,3S,7H,QD,9H,0,0,10H,QS,9D,2C,AC,0,0,KH,7C,9S,7D,10S,1,1,4S,6H,JS,3C,6C,1,0,7S,6D,9C,3H,2D,0,0
JC,KD,4S,QS,2D,5D,0,1,AH,10C,3C,KC,JD,0,0,QH,5S,8C,KH,9S,0,0,7D,3H,7H,7C,QC,1,0,4D,10D,JS,5H,10H,1,0,2H,9C,4C,8S,6H,0,0
5S,KH,AH,2D,4C,9S,0,0,6C,3C,5D,7S,4D,0,0,QH,6D,7C,JC,10S,0,0,AC,3S,JS,8S,KD,0,0,QD,KC,QC,JD,10C,1,0,4H,QS,AS,4S,KS,1,1
6D,8C,3H,10S,4C,2S,0,0,7C,4D,5D,6S,JH,0,0,6H,3S,8H,QH,AD,0,0,KS,3C,JS,QD,10D,0,1,5H,AC,10H,QS,9S,0,0,9C,8S,10C,6C,2C,0,0
2S,6D,2C,2H,KD,6H,2,0,8C,8S,KH,JS,6S,1,0,5S,7C,7D,9C,5H,2,0,QH,6C,10S,9H,3H,0,1,JC,KS,7H,2D,9D,0,0,4C,3S,JH,KC,AD,0,0
KH,3D,JS,9D,8S,JH,1,0,7D,3H,9C,10S,2C,0,0,6H,AS,8D,7S,5C,0,0,AC,2H,QC,4D,6S,0,0,JC,2S,4H,4S,8C,1,1,10H,6D,2D,8H,KS,0,0
9H,10D,10C,JS,KH,JC,2,0,JH,4D,6H,10H,3S,0,0,5S,2H,2D,10S,3C,1,0,6D,2S,7D,QC,6C,1,0,8D,AD,8H,KD,4C,1,1,5H,5D,7H,QS,7S,2,0
AD,4C,KS,9D,5H,JS,0,0,10S,QC,9H,6S,8H,0,0,JC,AC,7S,KD,AH,1,0,KC,5D,8D,QH,4D,0,1,7C,8S,8C,10H,3H,1,0,7H,5S,6D,2C,KH,0,0
KH,7H,7C,9H,3S,10S,1,0,3D,QS,8C,5H,5D,1,0,4D,6D,2D,7S,JD,0,0,10C,4C,6S,AD,QC,0,0,3H,10H,8H,KC,3C,1,0,2H,4H,6C,7D,JC,0,1
AD,9D,9C,10S,3C,QS,1,0,7H,6S,4C,2D,10C,0,0,QH,KC,2C,9H,KS,0,0,6H,7C,3S,2S,6C,1,0,8S,7D,5H,AC,6D,0,0,10H,JH,2H,3D,8C,0,1
3C,9H,QD,JD,AS,2D,0,0,KS,5C,AC,QC,7H,0,0,JH,4H,9S,2H,KC,0,0,6C,8C,10H,9C,6D,1,0,2C,5S,3D,KH,7S,0,0,QS,7D,3S,6S,JS,0,1
10D,4S,QD,3D,AC,6D,0,0,2D,9C,4C,JS,AS,0,0,AH,2H,9H,8H,6H,0,0,7D,3S,3C,KD,2C,1,0,10S,3H,5H,10H,5S,2,1,4H,KS,5C,7S,JC,0,0
KH,QC,3H,KS,JC,6S,0,0,5C,9C,5D,AH,2C,1,0,7D,JS,AS,7S,5H,1,0,9H,2D,9S,9D,6C,1,1,JD,3C,8S,10H,10S,1,0,4D,3D,QS,5S,KD,0,0
6S,6D,3S,8H,5D,AS,1,1,10H,QH,QS,KC,6C,1,0,7C,7D,4S,KH,QD,1,0,9D,7S,4H,8S,9C,1,0,10C,4D,10D,JH,JC,2,0,AC,JD,2C,6H,2S,1,0
JS,AH,8D,7D,3C,4S,0,1,JH,7H,8C,3H,6C,0,0,QC,8S,10H,6H,10D,1,0,5C,QD,3D,7C,2C,0,0,3S,6S,QH,QS,AD,1,0,9D,9S,5H,KD,5S,2,0
8C,JS,7H,10H,5D,6S,0,0,9D,9H,QH,QS,3S,2,1,AS,7S,KH,5H,2S,0,0,3D,5S,9C,5C,AC,1,0,4C,4D,KS,10S,JH,1,0,4S,10C,4H,2C,3H,1,0
QD,QS,9C,8S,3D,4C,1,0,8C,QH,AH,10H,4D,0,0,JH,AC,5S,8H,3H,0,0,AD,9S,JS,9H,4H,1,1,9D,8D,6S,QC,7D,0,0,2C,2H,6C,2D,KS,1,0
7H,5S,2S,8C,4C,QH,0,0,4S,JH,JS,KS,KD,1,0,8S,3D,10D,6H,8H,1,0,3S,7C,JC,JD,6D,1,0,10H,3H,2D,AC,QS,0,0,9S,6C,QC,2C,7D,0,1
8D,JD,9H,AC,10H,QH,0,1,AS,8H,JH,2D,7D,0,0,4H,6C,5D,2H,7C,0,0,KD,7H,3H,5C,4D,0,0,JS,KH,10D,6D,KC,0,0,4S,10S,8C,3D,6H,0,0
7C,5D,QH,3C,2D,4H,0,0,KS,KC,9H,4D,KD,0,0,9D,6D,6H,5H,10S,1,0,7S,8C,5S,QS,9C,0,0,10D,8D,7D,3S,AS,0,1,JS,KH,JD,9S,10C,1,0
4S,2S,3S,10D,KS,5S,0,0,10C,10H,QH,7D,JH,1,0,2D,KC,6C,AS,10S,0,1,9C,5D,QD,7C,6H,0,0,8S,9D,9S,9H,8D,2,0,8H,JC,8C,AH,3C,1,0
5D,10C,10H,4D,10D,6H,1,0,QD,5C,8D,2H,KD,0,0,7D,8C,KC,9H,9C,1,1,5H,QC,4S,QH,10S,1,0,9D,6C,AC,6S,AH,2,0,3D,JS,AS,6D,7C,0,0
5S,2C,10C,8S,2H,3C,1,0,9H,KC,KD,7H,AH,0,0,3H,AS,10H,5C,QS,0,0,JH,JC,9C,6H,9S,2,0,9D,QH,5H,5D,QD,2,1,4C,AD,2D,6C,4S,1,0
JD,AH,6C,JH,10S,7D,1,0,4S,3H,10D,2D,8S,0,0,6H,8C,7C,5D,9S,0,0,KD,2S,2H,9H,KH,1,0,QD,7H,7S,JS,JC,2,0,5C,QC,AD,AS,QH,2,1
KS,QS,6D,3D,9S,2H,0,0,JS,KD,10S,3C,4C,0,0,8S,7H,10C,5C,5D,1,0,8C,JH,KH,9C,10H,0,1,5H,8H,KC,JD,7S,0,0,AC,3H,4H,6C,AD,1,0
JD,7S,KC,4D,KS,5S,0,0,10C,JS,2S,8H,AC,0,0,5C,2D,8D,5H,KH,1,0,JH,10D,AH,4S,QH,0,0,KD,AD,2H,3D,3H,1,0,6S,QD,7D,9D,8C,0,1
AH,4D,5H,2D,QS,7S,0,0,JH,JD,7D,2C,4S,1,0,KD,8S,QH,10C,8H,1,1,6D,10S,6S,6C,10D,2,0,AC,3S,10H,KH,QC,0,0,JS,4H,2S,9S,KS,0,0
JC,3D,5C,9S,9H,8H,1,0,JH,3C,QD,AH,9C,0,0,6C,4C,2H,QS,10H,0,0,KS,7H,7C,4D,KH,1,0,8S,JD,3S,10D,5S,0,1,2C,9D,QC,5H,AD,0,0
2H,6H,8H,8S,6S,5D,2,0,AH,10H,10D,7H,JH,1,0,4S,5H,9S,JD,10S,0,0,8D,KC,10C,9D,QH,0,1,KD,6C,5C,AS,2C,0,0,7D,3C,4C,3H,7S,2,0
4H,QH,JS,2C,AC,AD,1,0,QS,JH,10H,5S,4S,0,0,2H,9S,6S,3H,8S,0,0,KS,10S,KC,5H,3S,0,1,AH,6D,4C,8C,3C,0,0,7H,KD,QD,3D,AS,0,0
4S,JD,QD,7D,5S,10C,0,0,2C,6C,2D,5D,8S,1,1,JH,8D,10H,AH,5H,0,0,6H,4D,4C,9H,10D,1,0,4H,10S,2S,3S,9C,0,0,KD,9S,6D,AS,7C,0,0
2C,KH,AC,4S,8H,8D,1,0,5H,10H,7C,5S,8S,1,0,9C,10C,KS,7S,JS,0,0,JD,KC,3S,5C,QC,0,0,6C,10D,4C,6S,AH,1,1,JH,2S,8C,3D,QD,0,0
5S,JD,8C,2D,10H,6D,0,1,QD,JS,3S,QH,AH,1,0,8H,KD,2C,9S,7H,0,0,4S,4C,AS,QS,4D,1,0,5D,QC,10D,8D,5C,1,0,6C,9C,KS,AC,5H,0,0
QH,8H,3D,7D,QD,10D,1,0,4D,8D,10H,10C,6D,1,0,KD,5D,JH,10S,9H,0,0,5C,AH,6S,7C,3H,0,0,JD,3C,5H,4H,6H,0,0,2D,7H,KH,KS,4C,0,1
5H,QH,4D,KC,6H,AH,0,0,2C,6S,9D,2D,AS,1,0,8S,6D,8H,7H,2S,1,0,7S,4C,JC,9C,5D,0,0,10H,8C,7C,3D,10S,1,1,6C,2H,AC,QS,8D,0,0
7H,KH,JD,4D,QC,3S,0,0,6H,7C,9C,6S,5C,1,0,9S,6C,5D,AC,9D,1,1,6D,10S,5H,3H,3D,1,0,AH,7S,4H,KD,QS,0,0,QD,2C,5S,10D,10H,1,0
9H,6H,8D,4S,8C,6D,2,0,KD,4C,10D,KH,AD,0,0,AH,QH,2D,2H,KC,1,1,5S,7C,10C,JS,9S,0,0,5H,QC,JH,KS,3C,0,0,7D,AS,JC,3H,7S,1,0
2C,AD,3H,8H,5D,4S,0,0,KS,10D,JH,QD,AH,0,0,10C,QS,9S,4D,JD,0,0,KD,6H,9D,8S,8D,1,1,KH,2D,AC,9C,8C,0,0,KC,7D,6S,3S,QC,0,0
5H,AC,5D,5S,KH,3D,1,0,4H,AD,4S,10H,9D,1,0,8D,JD,3H,7C,7D,1,1,9S,10D,JS,8C,6S,0,0,QH,JH,2D,7H,6D,0,0,KD,10C,4C,6H,9C,0,0
QD,3C,4H,8S,QS,6H,1,0,10H,KH,7S,AH,5H,0,0,8C,10S,8H,5C,4C,1,0,3S,9D,8D,7D,AS,0,0,KC,10D,6C,QH,6D,1,1,9H,JH,JD,9S,3D,2,0
QS,9H,3H,2S,7H,6C,0,0,5C,4H,2H,2D,3D,1,0,QD,7C,2C,8C,9D,0,1,8D,JD,JC,3C,3S,2,0,AC,KD,5D,JS,8S,0,0,KC,10S,4D,8H,7S,0,0
3S,7H,5D,3D,9H,10C,1,0,2S,8C,7S,QD,QH,1,0,8H,7C,4S,KH,2D,0,0,3C,6H,6S,AC,8D,1,1,KC,5H,2H,9D,7D,0,0,2C,4H,5S,JD,9S,0,0
9D,KS,8C,4S,9C,8S,2,0,6D,4D,JH,10D,7C,0,0,JD,AD,8D,3S,5C,0,0,JC,QH,AS,2D,7D,0,0,7S,QS,3C,3D,6C,1,0,KH,4C,KC,JS,10S,0,1
7H,QS,KH,2S,9H,JH,0,0,5H,KS,6S,AC,2H,0,0,QD,QH,4S,8H,10D,1,1,6D,3S,6H,10H,10C,2,0,4H,3H,3D,AS,7C,1,0,9C,10S,2D,KC,QC,0,0
2C,8C,7S,4H,6C,2D,1,0,3C,KH,AS,4S,JC,0,0,JS,AC,8D,JH,KS,1,0,3H,5H,3S,JD,2S,1,0,4D,2H,10H,QH,3D,0,0,10S,9S,6H,10D,9D,2,1
JD,AS,7S,QH,8S,10H,0,0,2D,7C,QC,JH,2C,1,0,5C,9C,5S,8C,10S,1,0,7D,KS,8D,AH,AD,1,0,6H,QD,KH,9D,3C,0,1,3D,9S,5H,4C,JC,0,0
QC,QS,10S,QD,6C,9C,1,0,4D,KD,KC,8C,7S,0,0,9H,7C,4S,2S,7H,1,0,5H,10D,5C,4H,6H,1,0,3S,3H,2H,7D,JD,1,1,4C,AC,3D,8S,QH,0,0
2C,3S,7D,JS,6H,6C,1,0,6D,5D,4S,4D,10D,1,1,KD,5H,5C,8D,QS,1,0,7C,2D,9H,6S,10C,0,0,2H,3C,7S,3H,QC,1,0,8C,4C,10H,10S,KS,1,0
AC,9D,9H,8S,3S,10H,1,1,AD,KS,8H,QH,7S,0,0,4S,2D,3H,2S,AH,1,0,3C,8D,10S,5D,4C,0,0,5H,10D,KC,JD,3D,0,0,2C,4D,QS,6S,AS,0,0
8H,7D,JC,KH,7C,KD,1,0,10H,10D,7S,5S,4S,1,0,4D,QH,JS,3D,JH,1,0,KC,3S,7H,5H,JD,0,0,QS,QC,4C,9C,2C,1,0,9D,AS,8D,8C,2S,1,1
AH,4S,JH,3C,9D,4D,1,0,9S,JD,10C,8S,2S,0,1,6D,8C,6H,QC,AD,1,0,KH,AC,QD,7D,2H,0,0,QH,4C,JS,KS,7S,0,0,4H,5C,9H,9C,3H,1,0
10D,QC,KS,8S,3S,QS,1,0,5S,JC,AD,JH,3H,1,0,JS,10C,7D,4C,AC,0,1,9H,2H,2C,KC,5C,1,0,3D,2D,KD,2S,QD,1,0,4S,6H,7H,5H,5D,1,0
7C,8C,7D,7H,AD,2D,1,0,10D,4S,2H,6S,3H,0,0,9S,5D,QH,9H,4C,1,1,JS,9C,KH,AS,JC,1,0,AH,6C,10S,5C,QS,0,0,JH,2C,6H,AC,4H,0,0
4D,JS,6C,QC,4C,3C,1,0,AC,5D,5S,2C,8C,1,0,QS,9H,KH,JH,10C,0,1,9C,10H,7H,JD,3D,0,0,5H,2H,8S,KS,2S,1,0,KD,9D,2D,JC,6D,0,0
2D,9S,QC,JD,7C,AS,0,0,2H,QH,9D,KC,4S,0,1,7H,10H,3D,JC,4C,0,0,9C,QD,5D,10C,5H,1,0,KS,10S,8H,AH,5C,0,0,2C,5S,6D,4H,10D,0,0
QC,10H,10S,3S,2H,AS,1,0,AD,4H,3C,KH,6H,0,0,9D,QS,QH,2C,5C,1,1,10C,6D,JC,9H,7S,0,0,KS,AC,6C,3D,6S,1,0,4D,4C,JD,7C,5S,1,0
10H,4S,AC,7S,3D,5S,0,0,QH,6S,4H,9D,8H,0,0,KH,8S,3H,4C,6H,0,0,KS,7C,9S,6D,10C,0,0,9H,JH,QC,6C,QS,1,0,5D,JD,JC,10S,5H,2,1
JD,2C,3C,JC,QD,6C,1,1,QH,2D,10S,8H,3S,0,0,QS,6S,9H,10C,2H,0,0,4C,5C,7S,2S,8C,0,0,JH,AS,10D,AC,AD,1,0,KD,KS,8S,10H,5H,0,0
QD,7D,AS,AC,9D,AD,1,0,2S,7C,10H,4H,3S,0,1,2D,5H,8D,7S,5C,1,0,AH,8H,7H,6C,4S,0,0,2C,9S,10D,KD,9C,1,0,3C,KC,QS,JS,6D,0,0
10H,KH,JS,4H,6C,3S,0,1,10S,QS,9H,KC,AS,0,0,QH,7D,9C,2H,8H,0,0,AC,8D,8C,3C,KS,1,0,7H,KD,AH,2D,10D,0,0,6H,10C,7S,5S,4D,0,0
8D,3S,2D,AC,KC,5D,0,0,5S,7D,3C,JC,2S,0,1,AS,AH,QH,8H,10S,1,0,5H,3D,9S,KH,JH,0,0,5C,QS,7S,7H,3H,1,0,KD,9C,7C,9D,QD,1,0
3H,KC,9H,8D,3C,2H,1,0,QS,4S,JC,QD,7H,1,0,AS,6C,AH,9S,6S,2,1,4H,2S,4C,8C,KH,1,0,7D,10C,6D,JS,3S,0,0,KS,QH,5H,QC,9C,1,0
KC,3H,5D,7D,10C,5H,1,0,AH,QC,6C,JD,4D,0,0,JS,3S,6H,5S,7C,0,0,AC,KD,4C,2H,9H,0,1,9C,KH,AS,8C,8H,1,0,9D,4H,7H,QS,6S,0,0
AC,6C,6D,5H,4C,KH,1,0,4D,JH,KC,4H,10D,1,1,KS,AD,AH,3C,QH,1,0,2D,2C,10S,8S,9D,1,0,JC,3D,7H,10C,6H,0,0,KD,5D,2H,5C,JS,1,0
9H,QD,8C,6S,3C,KC,0,0,2C,2S,8S,2H,9C,1,1,6H,2D,10H,KH,JC,0,0,3S,JD,5C,8H,7D,0,0,7S,QH,5S,5H,AS,1,0,6C,QS,JH,4S,4C,1,0
3C,AD,KD,4S,4H,KC,1,1,3S,JD,2S,5C,AH,0,0,QC,4C,7C,JC,7H,1,0,6D,KS,QD,9H,5H,0,0,2D,10C,9S,6S,9C,1,0,2H,10D,6C,KH,AS,0,0
9S,KS,9H,2C,7S,4C,1,0,8C,8D,9C,2H,JD,1,0,JS,6H,JC,3S,7H,1,0,3C,QC,7C,3D,8H,1,1,4H,KC,9D,2D,6C,0,0,6S,8S,4S,KH,7D,0,0
JC,3S,7H,5S,2S,QC,0,0,3C,5D,JH,3D,7D,1,1,4D,9C,QD,AD,AC,1,0,9S,7S,8D,10C,KD,0,0,9D,5C,KH,8S,2D,0,0,QH,7C,4H,8C,2H,0,0
JC,10S,5S,JS,AH,KC,1,0,8S,3S,6C,3C,5D,1,1,QC,7S,4C,9H,AS,0,0,6H,7H,QH,3D,7C,1,0,8H,QS,9S,10H,3H,0,0,KH,JD,QD,2S,4D,0,0
5D,5H,9H,KH,KS,7D,1,0,QH,JD,4C,9D,6D,0,0,3D,8S,7C,6S,6C,1,1,JC,3H,KC,5S,2D,0,0,6H,8D,KD,2C,2H,1,0,AC,QC,5C,QS,10H,1,0
2H,AS,6C,7C,3D,QS,0,0,9H,4D,3C,AH,4H,1,1,7H,5H,AD,2D,10D,0,0,KS,10S,KD,5C,9S,0,0,7S,4C,4S,JH,3S,1,0,8D,8S,10C,8H,9C,1,0
JC,10C,7C,JH,6D,2S,1,0,9D,KC,QH,3S,JS,0,0,3H,5S,4C,AH,8H,0,1,8S,4S,AS,4D,3C,1,0,7H,AD,4H,6S,9S,0,0,10D,7S,5C,9H,2D,0,0
10H,2H,9C,KC,AD,9S,1,0,2D,5D,10D,6C,QD,0,0,5H,8D,KH,4H,JS,0,0,JD,4S,KD,7H,3C,0,0,9D,9H,AC,2S,7D,1,1,6D,7C,KS,6H,5C,1,0
10S,3C,AD,4C,KH,6C,0,0,8D,2D,KC,5H,7S,0,0,3D,7C,10D,2C,4D,0,0,2H,AS,2S,AC,5S,2,1,5D,7D,8H,AH,8C,1,0,6H,3H,9D,JH,4S,0,0
JD,2S,6C,3C,KS,8H,0,0,6S,9S,7H,JH,3S,0,0,9D,9H,AC,10C,3H,1,0,10D,2D,6D,9C,7C,0,0,4D,2H,KC,5H,AH,0,0,8C,QC,4H,7S,4C,1,1
5S,6D,10H,KC,2S,JC,0,0,AH,QD,JD,10S,3C,0,0,QH,8S,9D,9H,JH,1,1,QS,3S,AC,3H,2H,1,0,7D,4C,7H,3D,7S,1,0,8D,JS,9S,6C,KD,0,0
8H,QS,6C,8C,9H,JD,1,0,6D,7D,3C,2D,3S,1,1,KD,2C,4D,KC,AC,0,0,10D,AH,QH,AS,6S,1,0,8D,JS,10H,7C,JH,1,0,7S,4H,AD,KS,2S,0,0
2C,7H,AH,8C,3C,3D,1,0,9S,QH,8H,QD,KD,1,0,7C,9C,AS,5C,JC,0,0,6H,2S,2D,JD,3S,1,0,4C,4S,10H,KS,8S,1,1,10C,JS,6S,8D,7S,0,0
2S,5C,KC,JS,4D,7S,0,0,5H,KH,3H,JC,JD,1,0,QH,9C,6S,6C,6H,1,1,KS,5S,7D,QS,AS,0,0,10S,4C,AC,JH,KD,0,0,4S,9H,7C,5D,6D,0,0
JC,4C,6C,4D,2D,4H,1,1,JH,6D,3H,QD,10S,0,0,AD,KD,9H,3D,9C,1,0,7S,2S,KH,9S,10D,0,0,10C,8S,8D,5D,2H,1,0,KS,7C,AC,7D,QS,1,0
5C,8H,8C,JS,4S,3H,1,0,JD,AH,7D,10D,KD,0,1,2H,QH,3S,8D,2D,1,0,QS,3D,7H,5H,9C,0,0,9S,KS,KH,8S,10S,0,0,5D,QC,9H,7S,AD,0,0
KD,8S,QH,JS,2S,8C,1,0,JH,AD,7H,2D,9H,0,1,QD,KH,QS,6D,3D,1,0,8H,KS,JD,3H,6C,0,0,9S,9C,10S,4S,9D,1,0,2C,JC,4D,AS,7C,0,0
2S,QC,5C,KS,9S,8H,0,0,JH,7S,2C,KH,7H,1,0,5H,8S,JS,5S,8C,2,1,AH,5D,10S,6D,9H,0,0,QH,6S,4D,4H,JC,1,0,3H,JD,10D,10C,8D,1,0
9D,7H,KS,7D,3S,3H,2,0,6H,QH,AD,KC,AC,1,0,4S,4H,2D,QC,10H,1,0,AH,7C,3D,9S,10D,0,0,JS,2S,QS,8D,8H,1,0,JC,4C,JH,8C,8S,2,1
AH,3C,JH,8D,KD,2H,0,0,2C,9S,4D,7C,KH,0,1,9D,2S,KC,QS,AS,0,0,4S,5C,QH,4C,JC,1,0,10S,6H,5H,7D,AC,0,0,6S,9C,7S,QC,QD,1,0
5C,10D,9S,7H,KC,3S,0,0,QS,10H,4D,9C,8S,0,1,2S,5H,JC,10S,2C,1,0,9H,8H,AC,4H,6H,0,0,JH,6D,5D,2D,10C,0,0,9D,7C,7D,QC,3C,1,0
6S,4D,5D,KD,6C,8C,1,0,8S,7H,QS,10H,AD,0,0,9C,8H,2C,3H,JD,0,0,3S,QD,6D,KH,3D,1,0,QH,4S,AS,2S,6H,0,0,KC,5H,4C,10C,3C,0,1
QH,2H,KC,2S,9C,3D,1,1,JH,6C,KS,4H,10D,0,0,9D,JC,10C,9H,4D,1,0,9S,2C,8D,KH,JD,0,0,KD,6S,QD,4C,4S,1,0,AS,8C,QC,AH,7H,1,0
9H,5D,3H,8C,4D,9D,1,0,4S,2C,6H,10C,5C,0,0,5H,KS,2H,QC,7C,0,0,9C,7H,7D,AH,6D,1,1,6S,JS,5S,4C,QS,0,0,2S,AC,10S,JD,8S,0,0
2C,4C,9C,4H,JH,3C,1,0,7H,AC,6D,JS,8S,0,0,AH,4S,5D,AD,QH,1,0,10S,KC,7D,8C,JC,0,1,10D,4D,QS,KS,9H,0,0,JD,7S,10H,3D,QD,0,0
KD,5C,8D,KC,6D,10H,0,0,JS,9H,6C,AC,10S,0,1,5D,7C,3C,AD,6H,0,0,8S,JC,8C,5H,3S,1,0,QS,10C,JH,8H,7S,0,0,4D,3D,KH,2C,3H,1,0
7H,4D,6D,2H,7C,4S,2,1,8H,10C,5H,8S,2D,1,0,4H,KC,6C,QH,KS,0,0,2S,JH,9C,8D,2C,1,0,10S,3H,7D,AC,7S,1,0,JS,QC,9S,5D,3C,0,0
8D,6S,5S,4C,2S,QD,0,0,3H,6D,5C,AH,7D,0,0,10H,4S,JS,JH,7H,1,0,10C,3D,2C,6H,3S,1,1,4D,QS,8S,7S,AC,0,0,9S,JC,KH,10S,9C,1,0
6H,AH,AC,8D,JD,5D,1,0,2H,5S,9D,JC,KD,0,1,QD,9H,4C,AD,3H,0,0,5C,AS,9S,10D,7S,0,0,4S,2C,QC,6C,3C,0,0,KC,7H,10C,6D,7C,1,0
JC,JS,AC,7S,6H,QH,1,0,3C,10C,KS,8D,2H,0,0,9C,AS,KD,AH,3H,1,1,2S,9S,JH,2C,3S,1,0,4S,5D,9D,7D,5H,1,0,4D,9H,10D,8C,QD,0,0
9H,4H,5H,AC,9S,KS,1,1,9D,QS,8H,KC,9C,1,0,KH,10C,5C,7H,7D,1,0,QD,2D,5D,6H,2C,1,0,10H,JD,3H,QC,5S,0,0,7C,4D,3S,JS,3D,1,0
10D,8S,8H,2D,AH,3H,1,0,3C,AC,AS,JC,9C,1,0,JH,KH,7D,2H,10S,0,0,QD,3D,4S,4D,5D,1,1,5S,10H,2S,9D,2C,1,0,6C,10C,8D,KS,6D,1,0
9C,5D,4H,9D,QH,KS,1,0,5S,QS,KC,2C,2D,1,1,3C,4S,8H,JS,8D,1,0,AH,KD,KH,10D,7H,0,0,9H,JH,5C,10H,3D,0,0,QC,6C,AC,10S,6D,1,0
3C,8H,2S,KD,5S,6S,0,0,9D,3S,JD,7C,QD,0,0,2H,6D,QH,4S,QC,1,0,2C,10C,5D,9H,8D,0,0,9C,JS,AD,10S,2D,0,0,AS,3H,4H,7S,4C,1,1
KC,5D,2D,5S,2S,3D,2,1,9H,5C,4S,4D,JC,1,0,QH,QS,4C,AS,JD,1,0,QD,10H,6S,KS,8D,0,0,AC,5H,AH,10D,9C,1,0,8S,QC,7S,8H,JH,1,0
5S,3S,9H,7D,QC,2D,0,0,4D,KH,3C,5C,6D,0,1,7S,AH,4C,9S,QH,0,0,QD,2H,KS,2C,9D,1,0,4H,5D,7C,8D,KC,0,0,10D,AD,7H,6C,8S,0,0
JD,AD,9D,7S,2H,9S,1,0,8H,8S,3H,QC,9H,1,1,AS,5C,10D,7C,4C,0,0,10S,3C,AC,QS,AH,1,0,4S,KC,JH,4H,6S,1,0,10C,5S,5H,3D,8D,1,0
6S,10H,4C,AD,10D,7C,1,0,10S,9S,AH,3D,6H,0,1,AS,3C,AC,KD,9C,1,0,5H,KS,5C,9D,QS,1,0,4D,3S,2S,QH,7D,0,0,8C,2C,2D,5S,3H,1,0
KD,5S,7C,7S,10H,10S,2,0,4D,9D,3S,QS,10C,0,0,8H,8C,AH,KC,JC,1,0,4S,3H,2D,2C,8S,1,0,8D,7H,4H,JH,6H,0,0,AS,5C,5H,QD,KS,1,1
4H,9S,10D,QH,10H,3C,1,1,5D,8D,9C,6C,2C,0,0,QD,9H,2D,7S,4C,0,0,6H,AH,5S,7C,10S,0,0,AC,AD,9D,5H,3S,1,0,KD,7H,6S,2H,JS,0,0
3H,10C,AD,3C,6H,10H,2,1,2D,9D,AH,QC,4H,0,0,4C,KC,8H,7C,2H,0,0,8D,9C,JS,AC,5H,0,0,KH,3D,KD,KS,7D,0,0,AS,5D,4S,QH,5C,1,0
3C,AH,JS,JC,JH,9S,1,0,3H,KD,QD,4D,10D,0,0,9H,7D,3S,5S,8C,0,0,QC,8H,JD,AD,4H,0,0,9D,KH,6C,2D,KS,0,1,5C,7S,2S,4S,7C,1,0
AD,QC,7D,JH,6D,2D,0,0,4D,JS,KS,5D,9S,0,0,3H,QS,8C,6S,KC,0,1,10D,6C,KD,7S,5H,0,0,4S,3S,2S,10C,8D,0,0,6H,9D,10S,3C,8S,0,0
QH,7H,8S,9C,QD,JH,1,1,AD,7S,9S,4C,10S,0,0,KS,JD,3D,5S,KH,0,0,8C,3S,9H,3C,AC,1,0,4D,KD,9D,7D,JS,0,0,5D,6C,3H,8D,QC,0,0
6S,9C,4D,KS,JD,4S,1,0,7S,4C,2C,10D,3S,0,0,AD,JS,QS,3C,6C,0,1,10H,QD,8S,AC,8C,1,0,8D,3H,2D,5S,5C,1,0,KC,KH,3D,7C,6D,0,0
7C,2D,AD,QH,10D,5H,0,0,4S,4D,10S,JD,9D,1,0,7H,8C,KH,6D,3C,0,0,KD,QS,3S,JH,9S,0,0,AH,4H,3D,9H,5C,0,0,10C,10H,7D,JS,5S,1,1
KH,4H,JH,2C,8S,6S,0,0,3H,5S,4D,6D,6H,1,0,JD,QC,JS,2S,5D,1,0,AH,7H,10D,2H,4C,0,1,AC,10C,5C,3D,7S,0,0,10H,3S,9H,QD,KC,0,0
JH,4D,7S,AS,5S,10S,0,0,7D,10C,JD,5C,4S,0,0,QC,2D,5D,8H,7C,0,1,3H,10D,6C,6S,9S,1,0,5H,KH,AH,10H,9C,0,0,AD,8S,2S,JC,KC,0,0
JH,8S,6C,AH,JS,KS,1,0,KD,10C,3H,6S,8D,0,0,QC,7S,KH,2S,6H,0,0,4D,9C,2C,KC,4S,1,0,3S,4H,9H,7H,8H,0,1,10S,JC,QD,9S,2H,0,0
6D,5H,8C,8D,AD,6C,2,0,QC,JD,7H,3D,AH,0,0,AC,JC,10D,7D,7C,1,0,AS,9S,7S,3H,2H,0,1,2C,9D,QS,JS,2D,1,0,KD,4H,9H,8S,6S,0,0
6H,5S,2C,8C,3S,10D,0,0,5D,5H,10S,AH,5C,1,1,2D,KS,9D,2H,JS,1,0,KD,8D,8S,AC,KH,1,0,4H,QS,AD,7D,7S,1,0,9S,3H,3D,10C,7H,1,0
KH,JS,5H,JC,2C,10H,1,1,9D,6H,5D,5C,7S,1,0,8H,2D,3H,KD,9C,0,0,JD,4D,KS,7D,6S,0,0,8D,5S,QD,10S,3C,0,0,QC,2H,4S,JH,6C,0,0
