Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
4S,QD,5D,2H,3C,2S,1,0,9D,9S,8C,AS,3S,1,0,2D,JS,JH,9C,10C,1,0,6S,8D,10S,AH,QC,0,0,3H,KC,7D,2C,QH,0,0,KH,8S,JD,10D,KS,0,1
KD,JS,2D,9S,QH,10C,0,1,8D,8H,4C,AC,AS,2,0,3H,10S,9D,7D,3C,1,0,9H,8C,6H,8S,6S,2,0,QD,KH,3S,AH,KC,0,0,4D,2S,7H,2C,4S,2,0
5H,5S,8H,JS,AH,8S,2,1,KD,AS,7S,9S,7C,1,0,2C,3H,6D,10S,7D,0,0,5C,9C,7H,3D,9D,1,0,6S,AC,8D,10H,JC,0,0,2H,10C,4D,10D,3S,1,0
3S,8D,4S,6H,8S,7C,1,0,QH,9H,8H,6C,4H,0,0,2S,JD,JS,KH,9D,1,1,10C,9C,7H,9S,5D,1,0,5H,10D,10H,KS,8C,1,0,5C,10S,6S,KC,JH,0,0
2C,9D,JD,KS,7H,5S,0,0,6H,JS,10D,2S,8H,0,0,3H,QH,4C,QC,JH,1,0,9C,7D,3C,QS,8D,0,0,3D,AD,6D,9H,KH,0,1,QD,8S,6S,5H,2D,0,0
6D,JS,KS,AD,KC,3D,0,0,2S,8S,7S,10C,QH,0,0,JD,10D,AS,7D,2D,0,1,3H,KD,4H,AC,5D,0,0,9D,8H,9S,QD,5H,1,0,3C,3S,4S,QC,6C,1,0
3D,AH,9H,6D,2S,QS,0,0,3C,6C,10H,KS,10D,1,0,7C,JS,KD,JD,5S,1,0,10S,5H,4S,4D,2C,1,0,7H,8C,JC,4C,AD,0,0,9D,5C,AC,9C,9S,1,1
QS,4S,KC,8C,AS,10H,0,0,3S,3C,JS,2H,8S,1,1,4H,5D,6D,3H,JC,0,0,2D,AC,5H,AD,10C,1,0,9S,7D,7S,5S,2C,1,0,JD,KH,QH,8H,6H,0,0
AS,7H,JC,4C,8D,4D,1,0,4S,3H,2D,2C,AH,1,0,5S,2S,10S,5H,KH,1,0,2H,10H,7S,9S,10D,1,1,9C,5C,7C,3C,10C,0,0,QD,AC,6C,3D,KC,0,0
KS,QC,KD,7D,8S,QS,1,0,2D,2H,4H,4S,AC,2,0,3D,8H,JC,3S,KC,1,0,5D,6S,7S,6H,AD,1,0,4D,QD,7C,7H,9D,1,1,3C,10H,5C,JS,9C,0,0
3S,AD,9S,7S,JC,QH,0,0,6D,9D,9H,KD,10S,1,0,3H,KH,10D,QD,4H,0,1,7D,10H,5C,8C,6S,0,0,7H,2D,JH,2S,JD,2,0,4D,5D,8D,6C,4C,1,0
4H,KH,QD,6C,6S,2H,1,0,2S,JS,KC,4C,AC,0,0,7H,KD,7C,5H,JD,1,0,QH,6H,QS,9S,3C,1,1,JH,4S,10H,8S,5C,0,0,7D,7S,KS,8D,3S,1,0
3S,10H,6D,8S,7S,JS,0,0,5C,4C,10D,4D,AH,1,0,2S,JH,10C,8D,QS,0,1,JD,7H,5H,JC,KD,1,0,KH,2C,3D,9S,9H,1,0,QC,8C,10S,QH,7C,1,0
4D,3H,8D,5D,2C,9H,0,0,8S,10C,QD,QS,7C,1,0,7H,6H,KH,6C,3C,1,0,6D,QC,4S,5S,AC,0,0,JC,KS,QH,KC,7S,0,1,AH,JH,JD,10H,6S,1,0
7C,JS,2H,KC,4D,7D,1,0,KH,JH,5D,KD,10S,0,0,QH,6H,10H,6S,2D,1,0,JC,4S,3D,6D,7H,0,0,QD,4H,10D,5S,5H,1,0,7S,4C,AC,3H,5C,0,1
QC,5D,4D,6S,7C,KH,0,0,10C,6D,10S,7D,AC,1,0,KD,3C,AD,5S,4H,0,0,JH,QH,10H,5C,8S,0,0,9S,2D,6C,KC,3H,0,1,2H,8H,3S,8C,2S,2,0
2H,KC,KS,3D,AD,4S,0,0,JD,5D,QS,7D,AS,0,1,7S,10D,7C,JS,6S,1,0,4C,9D,2C,4H,AH,1,0,QD,3C,5S,3S,6D,1,0,4D,10H,KH,JC,AC,0,0
8D,2H,2S,KH,AS,7D,1,1,KC,JD,10S,JS,9D,1,0,QS,3H,9H,7S,9C,1,0,AD,4H,8H,4S,5H,1,0,3C,6H,6D,4C,5C,1,0,QH,JH,10C,7C,JC,1,0
7H,5C,4C,8S,7S,4H,2,0,10D,KS,QC,9S,2S,0,0,3H,JH,JC,AH,KH,1,0,2H,QS,9C,6S,7D,0,0,KD,AC,QD,10H,9D,0,0,8C,9H,6C,AD,JD,0,1
9C,7C,5D,AC,QS,6H,0,0,AS,3H,QH,5H,4H,0,1,10C,6C,8H,JH,9H,0,0,KS,AD,QD,4C,8C,0,0,2D,JS,8S,10H,4D,0,0,10D,JD,2S,9D,3C,0,0
QS,9H,10S,JH,10D,5S,1,0,2H,4C,5D,KC,7D,0,0,QH,AH,9D,6C,JS,0,0,6D,4S,3S,2S,5C,0,0,2D,KS,JC,QD,7C,0,0,AC,3D,AS,4H,9S,1,1
6D,5H,AC,7C,10C,QD,0,0,QS,JS,9S,3D,8D,0,0,KH,4D,3S,10S,10H,1,0,3C,JC,9C,9H,KD,1,0,AH,4H,7D,5C,KC,0,1,7H,6S,7S,2C,2D,2,0
JC,8H,6S,8D,3C,KS,1,0,QD,AH,6H,10C,5S,0,0,2S,9D,10S,AD,8C,0,1,9C,JD,9S,QS,10D,1,0,QC,7D,4C,3H,5H,0,0,3S,9H,4H,7S,AS,0,0
9S,2H,AD,JS,JC,6H,1,0,5S,4H,3D,2D,QC,0,0,8C,7S,7D,KH,6D,1,1,4S,2S,6C,10C,QS,0,0,JH,5D,3S,8S,7C,0,0,10S,10H,5H,KD,6S,1,0
QD,2D,5S,7C,4S,10C,0,0,QH,9H,AH,7D,7H,1,1,2C,8D,KH,KD,AC,0,0,3S,6H,2H,JH,3C,1,0,2S,8C,7S,8H,QC,1,0,9C,KC,JD,10S,9D,1,0
AH,AC,8H,5C,QS,3H,1,0,10C,AD,6S,AS,3D,1,0,2H,10S,10H,2S,9C,2,0,6H,7H,QH,8D,JD,0,1,10D,JS,KH,8S,9S,0,0,5H,KC,9H,2C,9D,1,0
5D,3D,2H,8C,KC,5C,1,0,5H,9H,8S,KH,JH,0,0,3S,2D,QS,6H,2C,1,0,7D,4H,6C,AS,3C,0,0,AD,JD,JS,4S,KD,1,0,8D,9D,JC,7C,AH,0,1
10D,JH,KC,8H,JC,9D,1,0,2C,7S,3H,9C,6D,0,0,4D,QD,JD,3D,AS,0,1,10H,KH,4S,7D,4C,1,0,9H,QS,7C,AC,5S,0,0,KS,AD,QH,5C,5D,1,0
4H,2S,9S,JD,7D,5C,0,0,3H,9H,JH,JC,10S,1,0,8C,5D,4D,QC,8H,1,0,6D,AH,5S,2D,6S,1,1,2H,QD,KH,8D,3D,0,0,AS,KC,7H,10H,7C,1,0
9H,2H,3H,8H,JH,5D,0,0,KH,AH,2D,7H,3D,0,0,4D,AD,4C,2S,3C,1,0,KD,QC,KC,AC,6C,0,1,10H,10D,JS,3S,8C,1,0,8D,4S,5C,5S,9S,1,0
7H,10H,2C,5C,KD,8H,0,1,KH,JH,7S,6H,9H,0,0,QD,AH,8S,3C,9D,0,0,10D,9C,3D,3H,JC,1,0,4C,AD,6D,6S,5H,1,0,5S,2D,8D,3S,QC,0,0
6H,10D,10S,5H,QH,6C,2,0,JH,7D,9C,8H,2H,0,0,8S,6S,10C,AD,AC,1,0,2S,2C,4H,KH,3S,1,0,3H,9H,5C,8D,4C,0,0,4S,2D,QS,AS,QD,1,1
3D,6D,5H,8H,5C,2D,1,0,2C,3H,KD,QC,3C,1,0,7C,8D,7D,2S,6C,1,0,AC,9H,6S,AH,9D,2,1,10D,QH,KH,KC,8S,0,0,10H,10S,AS,JH,4H,1,0
8H,5S,2S,3H,AH,10S,0,0,6C,3S,QH,10H,2C,0,0,7H,6H,9C,AC,JC,0,0,4S,9H,9D,AS,QD,1,0,4H,5C,KD,3D,6D,0,1,2H,KS,4D,7C,JH,0,0
AD,4S,5S,8S,7H,8H,1,0,6C,2C,7S,KS,9S,0,0,5C,8D,AC,5H,10S,1,0,AH,3H,KC,JS,10D,0,0,3S,JH,10C,10H,4C,1,0,3C,3D,6D,9H,2D,1,1
2S,8H,5S,6S,JD,6C,1,0,7D,3S,KC,AS,AD,1,0,4D,QH,9D,6H,AH,0,0,QD,KD,3H,8D,10D,0,0,2D,10S,10H,7S,9C,1,0,10C,JS,7H,JC,KH,1,1
3D,8C,7D,5D,JS,2H,0,1,10H,QD,9C,9S,10D,2,0,2C,9H,3S,JH,7H,0,0,3H,JC,7S,AS,9D,0,0,QC,JD,AD,10S,KH,0,0,KD,5S,4S,6D,8D,0,0
4S,AH,9S,10C,7C,4D,1,1,4H,AS,2H,7D,7S,1,0,3C,QH,3D,6C,5C,1,0,3H,6D,10D,2S,QC,0,0,QS,JD,KD,9C,10H,0,0,JC,JH,4C,9H,KC,1,0
KS,4S,KD,9D,10C,9C,1,0,6H,2S,10S,9S,7C,0,0,10D,5C,JD,6D,6S,1,0,AS,7S,10H,QS,AC,1,0,JH,QC,AH,2H,4H,0,1,QH,8C,AD,QD,KH,1,0
AC,10S,4H,9H,9D,KD,1,0,QD,6C,9S,2D,4C,0,0,4S,JC,KC,7C,8H,0,0,KH,10H,3H,QS,5S,0,0,2H,2S,7S,AS,10D,1,0,AD,10C,5D,3C,KS,0,1
2S,6D,7S,4H,KD,JS,0,0,3D,5C,8S,AC,2C,0,0,9H,9C,QH,3S,7C,1,0,3H,4C,10C,5S,6S,0,0,2D,KH,10H,10S,3C,1,1,AH,QC,KC,AS,8D,1,0
7C,JC,7S,8D,9D,AC,1,0,9S,3S,6S,6C,KD,1,1,6H,2D,2H,QC,JH,1,0,3H,KC,QD,9H,7D,0,0,JS,3C,5S,KH,8H,0,0,6D,3D,10C,4S,8C,0,0
4C,3S,AD,6C,6D,9S,1,0,KC,3D,JH,JD,2H,1,0,5D,9H,8H,10S,2D,0,0,5S,QS,10D,JS,QC,1,0,AH,5H,KS,8D,3H,0,1,6S,9C,10C,3C,8S,0,0
7S,10H,9C,KC,JC,6C,0,0,AH,10D,6S,AC,4H,1,0,5S,8H,4C,3H,QH,0,0,10S,9D,KS,5H,10C,1,0,4S,4D,7H,3S,QS,1,0,6H,QC,9H,JS,7C,0,1
10H,9H,5S,4D,KD,4S,1,0,QC,AC,6S,4H,8C,0,0,8D,8S,AH,3D,3S,2,1,QD,6D,QH,7S,4C,1,0,9S,5D,AD,JC,2S,0,0,5C,AS,KS,JD,10S,0,0
AD,9D,9C,JS,5H,QH,1,0,8D,2H,QC,5S,7S,0,1,4C,5C,8S,6H,QD,0,0,6S,4S,3S,AS,AC,1,0,JC,2S,7C,9S,QS,0,0,6D,JH,4H,10C,5D,0,0
10S,5C,KC,JD,3H,6C,0,0,AD,JH,8C,AH,2H,1,0,2C,5D,3S,KH,2D,1,1,4C,10D,8S,6D,4H,1,0,6S,4D,QS,10H,10C,1,0,3C,9S,2S,4S,9H,1,0
KD,JC,5D,5S,3C,2C,1,0,7S,3H,AC,4S,KS,0,0,JH,5H,10H,QC,8D,0,1,KH,2H,2D,8C,6H,1,0,JS,10D,3D,9H,6C,0,0,9D,6S,4H,QH,3S,0,0
8H,6D,10C,QS,QH,7S,1,0,9S,7D,3C,5H,JS,0,1,8S,JH,KD,AS,9D,0,0,4D,4S,5D,10D,AC,1,0,3H,8D,5C,9H,3D,1,0,10H,KS,QD,4H,6C,0,0
KD,6C,10D,8S,8C,10S,2,0,8H,5C,QS,7H,5H,1,0,KH,4C,10C,JD,4S,1,0,AD,KC,JH,7C,4D,0,0,3C,7S,JS,4H,3D,1,0,QC,AC,6H,7D,3H,0,1
10S,3D,AC,9H,7D,AH,1,1,KC,7S,JC,8H,5H,0,0,9S,2S,QC,10H,KS,0,0,JS,KD,6H,3H,KH,0,0,3C,4H,6S,2D,8C,0,0,4S,JD,7H,QD,QH,1,0
5D,2C,5C,JD,QH,QC,2,0,3H,4C,9D,2D,8H,0,0,6S,8C,10C,7C,9C,0,1,3S,7D,7S,AD,9S,1,0,KC,QS,6C,9H,5S,0,0,4H,AS,KH,8D,6D,0,0
KC,2H,4H,JS,10D,9S,0,1,3H,5S,JH,4D,6D,0,0,KD,AC,8H,2C,7C,0,0,QS,3S,10S,QD,2D,1,0,9C,5D,10H,6C,10C,1,0,4S,3D,8C,AD,6S,0,0
6H,8S,JC,4S,2H,2S,1,0,8H,7D,3H,QS,10D,0,0,AD,JS,KH,QC,6D,0,1,3D,8D,JH,6S,5D,0,0,2D,5S,QD,9D,KC,0,0,9H,10H,8C,KS,5C,0,0
9H,QH,AH,3S,10H,7H,0,0,JH,JS,AC,7S,8S,1,0,5D,QC,10D,5H,4H,1,0,4C,10S,2D,2H,KH,1,0,KD,2S,JD,KC,6C,0,1,7C,8H,10C,6D,9D,0,0
KD,8C,QH,8D,8S,7D,1,0,KS,3H,6D,4S,QS,0,0,10H,9H,9S,AS,3S,1,0,6S,7H,4D,3D,JS,0,0,6C,2D,AD,AC,5C,1,1,QD,10S,4H,2S,6H,0,0
10S,8H,7D,JS,7H,3S,1,0,8S,3D,AH,7S,2S,0,0,2D,KH,8C,QH,5H,0,1,9D,5C,10D,AS,4S,0,0,3C,3H,AC,9C,5S,1,0,JD,6C,QS,10H,6D,1,0
4S,8C,4H,3C,4C,5D,1,0,6S,2C,AC,QH,AS,1,0,3H,8S,QC,QD,4D,1,1,7C,5S,6H,5C,2S,1,0,10D,3S,10S,9C,8H,1,0,6C,KC,JH,2H,7H,0,0
3H,2S,4S,AD,5H,7C,0,0,2C,KS,9C,4H,6D,0,0,6C,10D,10S,7D,7H,2,0,QS,8C,3S,4C,KH,0,0,10C,JD,JS,10H,8D,2,0,2D,9D,8H,4D,QD,0,1
5S,10S,7H,8S,QC,5H,1,0,6S,4C,2D,2C,8H,1,0,5C,JS,8D,QS,3D,0,0,7D,AC,2S,6D,3C,0,0,10D,9D,KD,4H,9C,1,1,QH,2H,JH,JD,AD,1,0
7D,9S,6S,AC,7C,KD,1,0,JD,9H,QH,7H,2S,0,0,10H,5H,6C,10S,AH,1,0,5S,4D,10C,KH,JC,0,0,5C,3H,8C,KC,2H,0,0,QS,JS,4C,8D,KS,0,1
4H,6D,JH,7H,5S,7S,1,1,4S,3D,JS,JD,6C,1,0,AH,KS,2S,3C,10D,0,0,KH,9S,AC,7D,2C,0,0,KC,3H,9C,4D,10S,0,0,4C,QS,5H,AS,8D,0,0
5H,5D,2D,4S,7D,2S,2,1,9S,10S,10D,QH,5C,1,0,6S,8C,KD,10C,4C,0,0,KS,3C,KC,8D,4D,0,0,JH,9D,AH,JD,2H,1,0,QS,2C,6H,3D,9C,0,0
4D,4H,5C,QH,2S,10D,1,0,10C,4C,9S,JH,JC,1,0,3D,4S,9D,JD,8H,0,1,2H,QD,8C,2D,3C,1,0,AC,5H,5S,AH,7S,2,0,2C,3S,8D,AS,5D,0,0
4D,JS,10H,8H,2H,5D,0,0,QD,3D,3S,8D,7C,1,1,3C,6D,4C,3H,2S,1,0,6S,2D,9D,9S,9H,1,0,8C,7D,4S,10D,AS,0,0,8S,KS,JH,AC,6C,0,0
6C,7H,3H,7C,4D,JC,1,0,6H,6D,4H,JD,AD,1,1,10H,AS,AC,QC,QH,2,0,JH,10C,KH,3C,5D,0,0,9H,JS,8C,9D,7S,1,0,QD,QS,8H,KC,8S,2,0
8C,QH,JH,JS,10S,5S,1,0,10C,4C,JC,QD,4D,1,1,KS,JD,3S,AD,7D,0,0,9S,AC,KD,8H,9D,1,0,7S,4H,6D,3D,3H,1,0,9C,QS,4S,AH,2C,0,0
6D,QC,8C,4D,7C,KS,0,0,4S,3C,9C,10C,4C,1,0,AD,6S,JH,9H,2D,0,0,8D,7H,6C,3D,KC,0,1,2C,10S,5D,10H,AS,1,0,5H,AC,KH,4H,5C,1,0
JH,9S,7H,KH,8D,4S,0,0,3H,5D,6D,10S,JD,0,0,4H,3D,9H,JS,AC,0,0,6S,6C,KC,7D,5S,1,0,5C,10C,JC,QS,8C,0,1,5H,4C,3C,QC,9D,0,0
QD,AS,KS,QC,AC,10C,2,0,JD,3S,6H,7S,9D,0,1,QS,9H,3D,10H,QH,1,0,5C,6S,8C,3C,JC,0,0,JS,2H,5S,2S,KH,1,0,7D,AD,2C,AH,4H,1,0
4H,7D,10D,KC,5S,AD,0,0,AC,7C,3D,9H,9S,1,0,4D,QH,6C,QD,10S,1,0,3S,8H,8C,2D,QC,1,0,9C,8D,10H,6S,JH,0,0,9D,7S,7H,JC,3H,1,1
QH,KS,9H,AD,2D,JC,0,1,QS,JD,9D,9S,7H,1,0,8C,JH,7C,6H,4S,0,0,4H,AS,3C,6D,AC,1,0,5S,5H,5D,6S,4D,1,0,3D,2C,5C,10S,KD,0,0
8C,AC,AH,KH,QS,4C,1,1,10H,9C,AS,9H,4D,1,0,10D,JD,2D,4S,3H,0,0,QC,JC,7H,2H,JS,1,0,6D,AD,7C,9S,10C,0,0,9D,JH,10S,2S,3S,0,0
6S,KH,QD,KD,8H,QH,1,0,6D,AS,6H,3S,9D,1,0,8D,AH,KC,QC,10S,0,1,2C,9H,3H,KS,3D,1,0,7H,4D,JH,7D,5S,1,0,JC,JD,10C,5D,2D,1,0
JC,6C,4D,9C,4S,JS,2,1,6H,2D,5D,QS,AS,0,0,6D,9D,KS,AD,5C,0,0,5H,3C,3S,KC,8S,1,0,4C,AC,8C,JD,JH,1,0,8D,10C,QC,10S,AH,1,0
AD,3C,6C,4C,5H,4S,1,0,6S,2S,5S,QD,10S,0,0,5D,3D,KC,8H,8S,1,1,9H,8D,7S,AC,KD,0,0,QC,5C,9D,AH,2C,0,0,10D,QH,4D,3H,8C,0,0
8H,JS,6S,QS,10S,2H,0,0,10C,AD,6C,7S,9D,0,0,5H,5S,AC,8C,7D,1,0,2C,4C,9C,7H,QC,0,1,3H,10D,7C,JC,5D,0,0,KD,9H,KH,6D,6H,1,0
9C,4C,KS,5D,2S,JD,0,0,3S,4D,2C,AS,5C,0,0,8D,4H,QD,6C,6D,1,0,KH,5S,10S,KD,3H,0,0,3C,2H,JH,QS,7D,0,0,AC,9D,9H,9S,7H,1,1
7H,JC,10S,10C,3S,10D,1,0,2S,6C,6D,8C,5D,1,0,9D,5S,AH,6H,9C,1,0,QH,7S,5C,8D,2C,0,0,5H,QD,KH,JD,8H,0,1,4C,KS,3H,3D,KD,1,0
2D,JC,10D,3S,3H,8C,1,0,JS,7H,10S,AD,4C,0,0,KS,5S,5D,6S,10H,1,0,6C,AH,JH,AC,4D,1,0,KC,9C,7D,3C,9S,1,0,10C,9H,7C,8S,8H,1,1
AS,6H,6C,QH,QD,5C,2,0,2C,10D,8C,QS,KH,0,1,4H,7S,6S,6D,10H,1,0,9C,7C,4S,JS,8S,0,0,KC,JD,2H,4D,8H,0,0,5D,5H,2D,AH,AC,2,0
8H,9H,6S,4C,2D,AD,0,0,4D,2H,JH,2S,10S,1,0,JS,QH,7D,2C,6C,0,0,8S,7H,3S,10D,AS,0,0,JC,4S,3D,10C,KD,0,1,7S,7C,3C,8C,6H,1,0
10S,6D,KH,AS,QS,6H,1,0,4D,4H,JC,5H,8C,1,0,AC,QC,8S,6C,6S,1,0,9D,4S,5D,KS,9C,1,0,2S,JH,2H,KD,10H,1,0,KC,JS,3D,7C,AH,0,1
KH,6C,9C,7C,10H,4S,0,0,5H,9D,5D,QC,JH,1,0,KS,QH,6H,AC,8C,0,1,JC,7D,6S,9H,10S,0,0,6D,5C,3S,AS,8H,0,0,2D,AH,4D,KD,3C,0,0
QD,10H,4C,9C,6H,3H,0,1,5C,9S,8C,8D,9D,2,0,10S,KS,QS,KH,KD,0,0,4D,4H,KC,2S,8H,1,0,3D,JS,6C,4S,10D,0,0,QC,7S,AH,6D,5H,0,0
5D,8S,5C,5H,8H,AD,2,0,5S,7S,KC,6D,QC,0,1,4S,JD,JH,AC,8C,1,0,KD,2H,KS,3D,4C,0,0,JS,7H,6S,3S,7D,1,0,AS,3H,9S,6C,4D,0,0
2H,5D,8S,9S,7S,9D,1,0,10S,7C,9H,6S,7D,1,0,AC,AD,KD,4H,JS,1,0,10D,QS,6C,8H,6D,1,0,2C,3S,JD,5S,10H,0,1,4D,8C,5C,9C,2S,0,0
AD,7S,4D,KD,QH,4S,1,1,KS,JC,10S,5S,7C,0,0,KC,10D,9C,2H,6C,0,0,8S,JS,AS,5D,KH,0,0,QS,JH,3H,7H,6H,0,0,QC,10C,3D,8H,6S,0,0
5D,5H,AD,7H,6C,6D,2,1,7S,4D,QS,KC,8C,0,0,2C,7D,8D,AH,9D,0,0,3S,AC,4C,QC,10D,0,0,8H,2H,2D,2S,4H,1,0,JS,9H,5C,9S,9C,1,0
JH,7S,9D,5S,8D,3C,0,0,3S,JS,AS,AD,8C,1,0,10D,6C,8H,6H,4S,1,1,4D,7H,3D,2D,KD,0,0,10C,5H,9C,10S,4H,1,0,2H,6S,AH,9S,AC,1,0
2S,4C,6C,QH,5C,JC,0,0,5S,KS,3D,AC,6H,0,0,JS,2C,10H,6S,2H,1,1,8H,QC,5H,9H,7H,0,0,8D,9D,4H,9S,4S,2,0,4D,3C,QS,JD,QD,1,0
5C,3S,KS,8D,KH,JC,0,1,4H,10S,2C,AS,2D,1,0,JD,8H,9D,3C,9C,1,0,KC,6H,10C,5S,9S,0,0,7D,6C,2H,5H,4S,0,0,9H,AD,JH,QS,4D,0,0
7S,JS,AS,4C,8C,8H,1,1,4D,QS,7C,10D,9D,0,0,6S,3C,6H,7H,KS,1,0,QH,10C,JC,8S,7D,0,0,2C,JD,5D,JH,QC,1,0,6D,2D,KD,3S,9S,0,0
9S,4H,7H,AC,QD,7C,1,0,8C,3D,5H,JC,KD,0,0,JD,JH,6C,10D,7D,1,0,6H,2C,KS,5D,2D,1,1,8H,5C,10H,9H,5S,1,0,AD,QC,4S,6S,JS,0,0
KC,6H,6C,QH,KS,JH,1,0,9D,8H,5H,KD,4C,0,0,JS,3S,JD,9C,3H,2,0,QC,2S,7D,7H,5S,1,1,KH,4S,9H,2H,3D,0,0,5C,7C,2C,JC,AH,0,0
6H,2S,JD,8S,5S,QD,0,0,8H,3H,6D,4C,QH,0,0,3S,5H,6C,9D,4S,0,0,8C,10C,5D,QC,AD,0,0,QS,JC,JH,2D,KC,1,0,AS,7S,KH,KD,10H,0,1
7H,3D,3H,8S,KH,QC,1,0,9H,4D,6D,2C,10H,0,0,9D,JC,10S,3S,QH,0,0,5S,6S,JS,7S,2H,0,0,AS,2D,7D,4S,6C,0,0,8D,5C,3C,JH,8H,1,1
3S,3H,JC,7C,4H,4D,2,0,3D,KD,10S,9C,2H,0,1,6D,5S,QS,8H,6H,1,0,JS,5D,10C,7H,2D,0,0,QD,2S,9D,5H,KC,0,0,4S,KS,QH,AS,8D,0,0
AD,9C,2S,4C,4S,KH,1,0,JH,2D,6D,2H,6C,2,0,10D,QH,7S,8D,QD,1,0,QS,9D,QC,10C,JD,1,1,KC,7H,5H,AC,KD,0,0,9H,7C,7D,10S,KS,1,0
JD,8S,AC,3D,AS,QD,1,0,8C,4S,9H,9C,7D,1,0,QC,6C,7S,JH,3H,0,0,6H,4H,8H,7H,JS,0,0,5D,QS,3S,KD,2C,0,0,5H,8D,KC,7C,KS,0,1
9S,AD,3C,9H,5D,8D,1,0,3H,3S,QS,AH,6S,1,0,6H,7H,8H,4D,JH,0,0,9D,6C,5H,KH,QD,0,0,4H,8C,JC,9C,7D,0,1,7C,5S,2D,5C,4C,1,0
QH,7D,2H,2S,4D,3D,1,1,4H,9S,KD,7S,8D,0,0,6D,6C,JD,2D,7H,1,0,3H,QC,4C,3C,5H,1,0,AD,KC,10C,AH,6H,1,0,5S,5D,8C,QS,10H,1,0
QS,2S,KH,6S,8S,JD,0,0,8C,4C,KS,10D,9D,0,1,10H,5S,QH,5D,JS,1,0,AC,JC,4D,3C,2H,0,0,6H,8D,AS,10S,4H,0,0,AD,10C,7D,4S,KD,0,0
JS,10H,6H,9H,5H,4C,0,1,3C,3H,9D,JD,9S,2,0,6C,AD,7H,QH,QS,1,0,3D,2S,9C,QC,10C,0,0,8S,4D,7C,5C,KC,0,0,KS,8D,10S,AS,6D,0,0
2C,3D,10C,3C,9S,6D,1,0,2D,5S,QC,6C,KD,0,0,5H,5D,10H,6H,3S,1,1,QD,AH,KS,5C,4S,0,0,8H,9C,4C,10S,9H,1,0,KH,6S,JS,10D,JD,1,0
3S,7D,4C,KC,KS,6C,0,0,9S,QD,8C,3D,KD,0,0,JS,6H,4D,7H,2H,0,0,6S,6D,2S,2C,10H,2,0,2D,9H,3H,QS,8H,0,0,9C,10S,AD,8S,7C,0,1
QD,10S,5S,8S,6S,4C,0,0,QH,3H,5C,AS,6H,0,0,6C,9D,9C,7D,KS,1,0,9H,AC,JH,5H,KC,0,0,QC,2H,8C,3D,9S,0,0,10H,3C,QS,3S,KD,1,1
9S,QS,10C,6S,6C,4C,1,0,3D,JC,3S,8D,4D,1,0,8S,2H,6H,KC,AH,0,0,AD,AS,KD,5S,8C,1,0,5C,2C,7S,4H,2D,1,0,6D,7D,10H,7H,8H,1,1
3H,10D,10S,6C,8C,7C,1,0,AS,2H,JS,7D,QD,0,0,5C,4H,3D,4S,9C,1,0,KD,JC,QH,2D,QC,1,1,KS,JD,7S,AD,AH,1,0,QS,6D,AC,9H,8H,0,0
10D,8D,2D,6S,KD,QD,0,0,3S,8C,5D,8S,AH,1,0,4H,QC,6H,9S,QS,1,1,2C,7H,KS,JD,KC,0,0,4S,JH,AC,QH,3H,0,0,KH,10H,6D,2H,7D,0,0
6S,9C,2C,KC,10C,5H,0,0,AC,4H,QC,8S,5C,0,0,AD,8H,4C,3C,9S,0,0,JC,JS,KD,JD,7S,1,0,KH,10S,5S,7D,JH,0,0,2D,6H,AH,3D,4D,0,1
4S,5C,KD,3D,9D,AD,0,0,4D,KS,6S,5H,3H,0,1,10H,5D,AC,2S,8C,0,0,JD,KH,7D,8H,7S,1,0,QD,10D,8S,AS,10S,1,0,9C,4H,2D,QC,JS,0,0
8S,AS,AD,7C,QC,QH,2,0,4D,6C,3D,8D,6S,1,0,4C,3H,5H,KH,5C,1,0,JD,8C,KS,JH,3C,1,1,3S,JS,5S,AH,9S,0,0,KD,7D,2S,10C,6D,0,0
10H,2D,9D,7C,AD,9S,1,0,3C,QS,4D,4S,4C,1,0,3D,2H,2C,6S,QC,1,1,7H,5D,2S,KS,6C,0,0,QD,AS,3H,JS,9H,0,0,5S,3S,QH,10S,KH,0,0
4S,8C,AD,QH,4C,9D,1,1,9S,7H,6H,AC,3C,0,0,6C,JH,AS,2H,5D,0,0,3H,7C,KH,7D,5H,1,0,JS,6S,2D,8H,QD,0,0,8S,4H,5S,5C,KC,1,0
7H,QS,7C,JD,JS,10C,2,0,4S,9D,6C,KC,4H,1,0,2S,KS,9S,3H,10S,0,0,KH,10D,4D,AD,5H,0,0,5S,2D,7D,6S,QH,0,0,AS,3S,AH,8C,JH,1,1
5S,9D,8H,QD,4S,JS,0,0,4D,QS,8C,9C,2C,0,1,6C,AC,7S,2H,7D,1,0,10H,AS,6D,5C,3S,0,0,AD,6S,2D,9S,KH,0,0,2S,KC,6H,JC,8S,0,0
4S,10H,6C,QC,KD,7C,0,0,4C,2C,3C,KC,KS,0,0,3H,JC,10D,AS,10C,1,0,3D,9H,6D,JS,7S,0,0,8C,7H,4D,8D,8S,1,0,9D,2S,AD,2D,5H,1,1
